pc_time,arduino_t_ms,target_deg,angle_deg,error_deg,delta_v,va_out,vb_out,codeA,codeB,count,pid_on,p_term,i_term,d_term,isr,invalid
1773910252.1991522,646549,24.5,24.516,-0.016,-0.3151,2.2049,2.8051,1813,2307,681,1,-0.00032,-0.314742,0.0,443965,1
1773910252.2568188,646599,24.5,24.516,-0.016,-0.3151,2.2049,2.8051,1813,2307,681,1,-0.00032,-0.314752,0.0,443965,1
1773910252.3183188,646649,24.5,24.516,-0.016,-0.3151,2.2049,2.8051,1813,2307,681,1,-0.00032,-0.314762,0.0,443965,1
1773910252.3501573,646700,24.5,24.516,-0.016,-0.3151,2.2049,2.8051,1813,2307,681,1,-0.00032,-0.314771,0.0,443965,1
1773910252.4118629,646750,24.5,24.516,-0.016,-0.3151,2.2049,2.8051,1813,2307,681,1,-0.00032,-0.314781,0.0,443965,1
1773910252.4740071,646800,24.5,24.516,-0.016,-0.3151,2.2049,2.8051,1813,2307,681,1,-0.00032,-0.314791,0.0,443965,1
1773910252.5043397,646850,24.5,24.516,-0.016,-0.3151,2.2049,2.8051,1813,2307,681,1,-0.00032,-0.3148,0.0,443965,1
1773910252.5689867,646899,24.5,24.516,-0.016,-0.3151,2.2049,2.8051,1813,2307,681,1,-0.00032,-0.314808,0.0,443965,1
1773910252.6005147,646949,24.5,24.516,-0.016,-0.3151,2.2049,2.8051,1813,2307,681,1,-0.00032,-0.314817,0.0,443965,1
1773910252.6610394,646999,24.5,24.516,-0.016,-0.3151,2.2049,2.8051,1813,2307,681,1,-0.00032,-0.314827,0.0,443965,1
1773910252.6999307,647049,24.5,24.516,-0.016,-0.3152,2.2048,2.8052,1813,2307,681,1,-0.00032,-0.314837,0.0,443965,1
1773910252.7552927,647099,24.5,24.516,-0.016,-0.3152,2.2048,2.8052,1813,2307,681,1,-0.00032,-0.314846,0.0,443965,1
1773910252.8171518,647149,24.5,24.516,-0.016,-0.3152,2.2048,2.8052,1813,2307,681,1,-0.00032,-0.314856,0.0,443965,1
1773910252.8505685,647199,24.5,24.516,-0.016,-0.3152,2.2048,2.8052,1813,2307,681,1,-0.00032,-0.314866,0.0,443965,1
1773910252.9093413,647249,24.5,24.516,-0.016,-0.3152,2.2048,2.8052,1813,2307,681,1,-0.00032,-0.314875,0.0,443965,1
1773910252.9726384,647299,24.5,24.516,-0.016,-0.3152,2.2048,2.8052,1813,2307,681,1,-0.00032,-0.314885,0.0,443965,1
1773910253.0040011,647350,24.5,24.516,-0.016,-0.3152,2.2048,2.8052,1813,2307,681,1,-0.00032,-0.314894,0.0,443965,1
1773910253.066596,647400,24.5,24.516,-0.016,-0.3152,2.2048,2.8052,1813,2307,681,1,-0.00032,-0.314904,0.0,443965,1
1773910253.102458,647450,24.5,24.516,-0.016,-0.3152,2.2048,2.8052,1813,2307,681,1,-0.00032,-0.314914,0.0,443965,1
1773910253.1611981,647500,24.5,24.516,-0.016,-0.3152,2.2048,2.8052,1813,2307,681,1,-0.00032,-0.314923,0.0,443965,1
1773910253.2228236,647549,24.5,24.516,-0.016,-0.3153,2.2047,2.8053,1813,2307,681,1,-0.00032,-0.314931,0.0,443965,1
1773910253.2558765,647599,24.5,24.516,-0.016,-0.3153,2.2047,2.8053,1813,2307,681,1,-0.00032,-0.31494,0.0,443965,1
1773910253.3163788,647649,24.5,24.516,-0.016,-0.3153,2.2047,2.8053,1813,2307,681,1,-0.00032,-0.31495,0.0,443965,1
1773910253.3511372,647699,24.5,24.516,-0.016,-0.3153,2.2047,2.8053,1813,2307,681,1,-0.00032,-0.31496,0.0,443965,1
1773910253.4103684,647749,24.5,24.516,-0.016,-0.3153,2.2047,2.8053,1813,2307,681,1,-0.00032,-0.314969,0.0,443965,1
1773910253.4731817,647799,24.5,24.516,-0.016,-0.3153,2.2047,2.8053,1813,2307,681,1,-0.00032,-0.314979,0.0,443965,1
1773910253.5050156,647849,24.5,24.516,-0.016,-0.3153,2.2047,2.8053,1813,2307,681,1,-0.00032,-0.314989,0.0,443965,1
1773910253.566133,647899,24.5,24.516,-0.016,-0.3153,2.2047,2.8053,1813,2307,681,1,-0.00032,-0.314998,0.0,443965,1
1773910253.6016035,647949,24.5,24.516,-0.016,-0.3153,2.2047,2.8053,1813,2307,681,1,-0.00032,-0.315008,0.0,443965,1
1773910253.6607678,648000,24.5,24.516,-0.016,-0.3153,2.2047,2.8053,1813,2307,681,1,-0.00032,-0.315017,0.0,443965,1
1773910253.721971,648050,24.5,24.516,-0.016,-0.3153,2.2047,2.8053,1813,2307,681,1,-0.00032,-0.315027,0.0,443965,1
1773910253.7555642,648100,24.5,24.516,-0.016,-0.3154,2.2046,2.8054,1813,2307,681,1,-0.00032,-0.315037,0.0,443965,1
1773910253.8163712,648151,24.5,24.516,-0.016,-0.3154,2.2046,2.8054,1813,2307,681,1,-0.00032,-0.315046,0.0,443965,1
1773910253.877504,648201,24.5,24.516,-0.016,-0.3154,2.2046,2.8054,1813,2307,681,1,-0.00032,-0.315056,0.0,443965,1
1773910253.911313,648251,24.5,24.516,-0.016,-0.3154,2.2046,2.8054,1813,2307,681,1,-0.00032,-0.315065,0.0,443965,1
1773910253.9719956,648301,24.5,24.516,-0.016,-0.3154,2.2046,2.8054,1813,2307,681,1,-0.00032,-0.315075,0.0,443965,1
1773910254.0038652,648351,24.5,24.516,-0.016,-0.3154,2.2046,2.8054,1813,2307,681,1,-0.00032,-0.315085,0.0,443965,1
1773910254.0641627,648401,24.5,24.516,-0.016,-0.3154,2.2046,2.8054,1813,2307,681,1,-0.00032,-0.315094,0.0,443965,1
1773910254.125209,648451,24.5,24.516,-0.016,-0.3154,2.2046,2.8054,1813,2307,681,1,-0.00032,-0.315104,0.0,443965,1
1773910254.157971,648500,24.5,24.516,-0.016,-0.3154,2.2046,2.8054,1813,2307,681,1,-0.00032,-0.315112,0.0,443965,1
1773910254.2192886,648550,24.5,24.516,-0.016,-0.3154,2.2046,2.8054,1813,2307,681,1,-0.00032,-0.315121,0.0,443965,1
1773910254.2536726,648600,24.5,24.516,-0.016,-0.3155,2.2045,2.8055,1813,2307,681,1,-0.00032,-0.315131,0.0,443965,1
1773910254.312159,648650,24.5,24.516,-0.016,-0.3155,2.2045,2.8055,1813,2307,681,1,-0.00032,-0.31514,0.0,443965,1
1773910254.3762767,648700,24.5,24.516,-0.016,-0.3155,2.2045,2.8055,1813,2307,681,1,-0.00032,-0.31515,0.0,443965,1
1773910254.4071524,648750,24.5,24.516,-0.016,-0.3155,2.2045,2.8055,1813,2307,681,1,-0.00032,-0.31516,0.0,443965,1
1773910254.469304,648800,24.5,24.516,-0.016,-0.3155,2.2045,2.8055,1813,2307,681,1,-0.00032,-0.315169,0.0,443965,1
1773910254.503106,648850,24.5,24.516,-0.016,-0.3155,2.2045,2.8055,1813,2307,681,1,-0.00032,-0.315179,0.0,443965,1
1773910254.5604322,648900,24.5,24.516,-0.016,-0.3155,2.2045,2.8055,1813,2307,681,1,-0.00032,-0.315189,0.0,443965,1
1773910254.6238582,648950,24.5,24.516,-0.016,-0.3155,2.2045,2.8055,1813,2307,681,1,-0.00032,-0.315198,0.0,443965,1
1773910254.6570628,649000,24.5,24.516,-0.016,-0.3155,2.2045,2.8055,1813,2307,681,1,-0.00032,-0.315208,0.0,443965,1
1773910254.7168977,649050,24.5,24.516,-0.016,-0.3155,2.2045,2.8055,1813,2307,681,1,-0.00032,-0.315217,0.0,443965,1
1773910254.7542505,649100,24.5,24.516,-0.016,-0.3155,2.2045,2.8055,1813,2307,681,1,-0.00032,-0.315227,0.0,443965,1
1773910254.8093066,649150,24.5,24.516,-0.016,-0.3156,2.2044,2.8056,1813,2307,681,1,-0.00032,-0.315237,0.0,443965,1
1773910254.8719766,649200,24.5,24.516,-0.016,-0.3156,2.2044,2.8056,1813,2307,681,1,-0.00032,-0.315246,0.0,443965,1
1773910254.9053679,649250,24.5,24.516,-0.016,-0.3156,2.2044,2.8056,1813,2307,681,1,-0.00032,-0.315256,0.0,443965,1
1773910254.9658096,649300,24.5,24.516,-0.016,-0.3156,2.2044,2.8056,1813,2307,681,1,-0.00032,-0.315265,0.0,443965,1
1773910255.0268936,649350,24.5,24.516,-0.016,-0.3156,2.2044,2.8056,1813,2307,681,1,-0.00032,-0.315275,0.0,443965,1
1773910255.057961,649400,24.5,24.516,-0.016,-0.3156,2.2044,2.8056,1813,2307,681,1,-0.00032,-0.315285,0.0,443965,1
1773910255.1204605,649451,24.5,24.516,-0.016,-0.3156,2.2044,2.8056,1813,2307,681,1,-0.00032,-0.315294,0.0,443965,1
1773910255.1555324,649501,24.5,24.516,-0.016,-0.3156,2.2044,2.8056,1813,2307,681,1,-0.00032,-0.315304,0.0,443965,1
1773910255.2298932,649551,24.5,24.516,-0.016,-0.3156,2.2044,2.8056,1813,2307,681,1,-0.00032,-0.315313,0.0,443965,1
1773910255.2612405,649601,24.5,24.516,-0.016,-0.3156,2.2044,2.8056,1813,2307,681,1,-0.00032,-0.315323,0.0,443965,1
1773910255.3241923,649651,24.5,24.516,-0.016,-0.3157,2.2043,2.8057,1813,2307,681,1,-0.00032,-0.315333,0.0,443965,1
1773910255.3567362,649701,24.5,24.516,-0.016,-0.3157,2.2043,2.8057,1813,2307,681,1,-0.00032,-0.315342,0.0,443965,1
1773910255.4171085,649751,24.5,24.516,-0.016,-0.3157,2.2043,2.8057,1813,2307,681,1,-0.00032,-0.315352,0.0,443965,1
1773910255.4803424,649800,24.5,24.516,-0.016,-0.3157,2.2043,2.8057,1813,2307,681,1,-0.00032,-0.31536,0.0,443965,1
1773910255.5116167,649850,24.5,24.516,-0.016,-0.3157,2.2043,2.8057,1813,2307,681,1,-0.00032,-0.315369,0.0,443965,1
1773910255.5728362,649900,24.5,24.516,-0.016,-0.3157,2.2043,2.8057,1813,2307,681,1,-0.00032,-0.315379,0.0,443965,1
1773910255.6062999,649950,24.5,24.516,-0.016,-0.3157,2.2043,2.8057,1813,2307,681,1,-0.00032,-0.315388,0.0,443965,1
1773910255.6671913,650000,24.5,24.516,-0.016,-0.3157,2.2043,2.8057,1813,2307,681,1,-0.00032,-0.315398,0.0,443965,1
1773910255.7299685,650050,24.5,24.516,-0.016,-0.3157,2.2043,2.8057,1813,2307,681,1,-0.00032,-0.315408,0.0,443965,1
1773910255.7623026,650101,24.5,24.516,-0.016,-0.3157,2.2043,2.8057,1813,2307,681,1,-0.00032,-0.315417,0.0,443965,1
1773910255.8226292,650151,24.5,24.516,-0.016,-0.3157,2.2043,2.8057,1813,2307,681,1,-0.00032,-0.315427,0.0,443965,1
1773910255.8567894,650201,24.5,24.516,-0.016,-0.3158,2.2042,2.8058,1813,2307,681,1,-0.00032,-0.315437,0.0,443965,1
1773910255.9160297,650251,24.5,24.516,-0.016,-0.3158,2.2042,2.8058,1813,2307,681,1,-0.00032,-0.315446,0.0,443965,1
1773910255.9803813,650301,24.5,24.516,-0.016,-0.3158,2.2042,2.8058,1813,2307,681,1,-0.00032,-0.315456,0.0,443965,1
1773910256.0105574,650351,24.5,24.516,-0.016,-0.3158,2.2042,2.8058,1813,2307,681,1,-0.00032,-0.315465,0.0,443965,1
1773910256.0719757,650401,24.5,24.516,-0.016,-0.3158,2.2042,2.8058,1812,2307,681,1,-0.00032,-0.315475,0.0,443965,1
1773910256.107003,650450,24.5,24.516,-0.016,-0.3158,2.2042,2.8058,1812,2307,681,1,-0.00032,-0.315483,0.0,443965,1
1773910256.1659546,650500,24.5,24.516,-0.016,-0.3158,2.2042,2.8058,1812,2307,681,1,-0.00032,-0.315492,0.0,443965,1
1773910256.2279515,650550,24.5,24.516,-0.016,-0.3158,2.2042,2.8058,1812,2307,681,1,-0.00032,-0.315502,0.0,443965,1
1773910256.2580283,650600,24.5,24.516,-0.016,-0.3158,2.2042,2.8058,1812,2307,681,1,-0.00032,-0.315511,0.0,443965,1
1773910256.3198218,650650,24.5,24.516,-0.016,-0.3158,2.2042,2.8058,1812,2307,681,1,-0.00032,-0.315521,0.0,443965,1
1773910256.3575695,650700,24.5,24.516,-0.016,-0.3159,2.2041,2.8059,1812,2307,681,1,-0.00032,-0.315531,0.0,443965,1
1773910256.4284651,650752,24.5,24.516,-0.016,-0.3159,2.2041,2.8059,1812,2307,681,1,-0.00032,-0.31554,0.0,443965,1
1773910256.459813,650801,24.5,24.516,-0.016,-0.3159,2.2041,2.8059,1812,2307,681,1,-0.00032,-0.31555,0.0,443965,1
1773910256.5221791,650851,24.5,24.516,-0.016,-0.3159,2.2041,2.8059,1812,2307,681,1,-0.00032,-0.31556,0.0,443965,1
1773910256.558478,650901,24.5,24.516,-0.016,-0.3159,2.2041,2.8059,1812,2307,681,1,-0.00032,-0.315569,0.0,443965,1
1773910256.631707,650951,24.5,24.516,-0.016,-0.3159,2.2041,2.8059,1812,2307,681,1,-0.00032,-0.315579,0.0,443965,1
1773910256.6630318,651001,24.5,24.516,-0.016,-0.3159,2.2041,2.8059,1812,2307,681,1,-0.00032,-0.315588,0.0,443965,1
1773910256.7245624,651052,24.5,24.516,-0.016,-0.3159,2.2041,2.8059,1812,2307,681,1,-0.00032,-0.315598,0.0,443965,1
1773910256.7588694,651102,24.5,24.516,-0.016,-0.3159,2.2041,2.8059,1812,2307,681,1,-0.00032,-0.315608,0.0,443965,1
1773910256.8176162,651152,24.5,24.516,-0.016,-0.3159,2.2041,2.8059,1812,2307,681,1,-0.00032,-0.315617,0.0,443965,1
1773910256.8814478,651202,24.5,24.516,-0.016,-0.3159,2.2041,2.8059,1812,2307,681,1,-0.00032,-0.315627,0.0,443965,1
1773910256.9112675,651251,24.5,24.516,-0.016,-0.316,2.204,2.806,1812,2307,681,1,-0.00032,-0.315635,0.0,443965,1
1773910256.9739974,651301,24.5,24.516,-0.016,-0.316,2.204,2.806,1812,2307,681,1,-0.00032,-0.315644,0.0,443965,1
1773910257.0093317,651351,24.5,24.516,-0.016,-0.316,2.204,2.806,1812,2307,681,1,-0.00032,-0.315654,0.0,443965,1
1773910257.0677788,651401,24.5,24.516,-0.016,-0.316,2.204,2.806,1812,2307,681,1,-0.00032,-0.315663,0.0,443965,1
1773910257.1282783,651451,24.5,24.516,-0.016,-0.316,2.204,2.806,1812,2307,681,1,-0.00032,-0.315673,0.0,443965,1
1773910257.1603665,651501,24.5,24.516,-0.016,-0.316,2.204,2.806,1812,2307,681,1,-0.00032,-0.315683,0.0,443965,1
1773910257.2215881,651551,24.5,24.516,-0.016,-0.316,2.204,2.806,1812,2307,681,1,-0.00032,-0.315692,0.0,443965,1
1773910257.2844684,651601,24.5,24.516,-0.016,-0.316,2.204,2.806,1812,2307,681,1,-0.00032,-0.315702,0.0,443965,1
1773910257.3157268,651651,24.5,24.516,-0.016,-0.316,2.204,2.806,1812,2307,681,1,-0.00032,-0.315711,0.0,443965,1
1773910257.378219,651702,24.5,24.516,-0.016,-0.316,2.204,2.806,1812,2307,681,1,-0.00032,-0.315721,0.0,443965,1
1773910257.411177,651752,24.5,24.516,-0.016,-0.3161,2.2039,2.8061,1812,2307,681,1,-0.00032,-0.315731,0.0,443965,1
1773910257.4710913,651802,24.5,24.516,-0.016,-0.3161,2.2039,2.8061,1812,2307,681,1,-0.00032,-0.31574,0.0,443965,1
1773910257.5338283,651852,24.5,24.516,-0.016,-0.3161,2.2039,2.8061,1812,2307,681,1,-0.00032,-0.31575,0.0,443965,1
1773910257.5683174,651901,24.5,24.516,-0.016,-0.3161,2.2039,2.8061,1812,2307,681,1,-0.00032,-0.315758,0.0,443965,1
1773910257.6295683,651951,24.5,24.516,-0.016,-0.3161,2.2039,2.8061,1812,2307,681,1,-0.00032,-0.315767,0.0,443965,1
1773910257.659719,652001,24.5,24.516,-0.016,-0.3161,2.2039,2.8061,1812,2307,681,1,-0.00032,-0.315777,0.0,443965,1
1773910257.7217813,652051,24.5,24.516,-0.016,-0.3161,2.2039,2.8061,1812,2307,681,1,-0.00032,-0.315786,0.0,443965,1
1773910257.784435,652101,24.5,24.516,-0.016,-0.3161,2.2039,2.8061,1812,2307,681,1,-0.00032,-0.315796,0.0,443965,1
1773910257.8138967,652151,24.5,24.516,-0.016,-0.3161,2.2039,2.8061,1812,2307,681,1,-0.00032,-0.315806,0.0,443965,1
1773910257.8763227,652201,24.5,24.516,-0.016,-0.3161,2.2039,2.8061,1812,2307,681,1,-0.00032,-0.315815,0.0,443965,1
1773910257.91056,652251,24.5,24.516,-0.016,-0.3161,2.2039,2.8061,1812,2307,681,1,-0.00032,-0.315825,0.0,443965,1
1773910257.967535,652301,24.5,24.516,-0.016,-0.3162,2.2038,2.8062,1812,2307,681,1,-0.00032,-0.315834,0.0,443965,1
1773910258.031,652352,24.5,24.516,-0.016,-0.3162,2.2038,2.8062,1812,2307,681,1,-0.00032,-0.315844,0.0,443965,1
1773910258.0631108,652402,24.5,24.516,-0.016,-0.3162,2.2038,2.8062,1812,2307,681,1,-0.00032,-0.315854,0.0,443965,1
1773910258.125758,652452,24.5,24.516,-0.016,-0.3162,2.2038,2.8062,1812,2307,681,1,-0.00032,-0.315863,0.0,443965,1
1773910258.1623435,652503,24.5,24.516,-0.016,-0.3162,2.2038,2.8062,1812,2308,681,1,-0.00032,-0.315873,0.0,443965,1
1773910258.2207022,652553,24.5,24.516,-0.016,-0.3162,2.2038,2.8062,1812,2308,681,1,-0.00032,-0.315883,0.0,443965,1
1773910258.2831528,652603,24.5,24.516,-0.016,-0.3162,2.2038,2.8062,1812,2308,681,1,-0.00032,-0.315892,0.0,443965,1
1773910258.3132231,652653,24.5,24.516,-0.016,-0.3162,2.2038,2.8062,1812,2308,681,1,-0.00032,-0.315902,0.0,443965,1
1773910258.3749704,652703,24.5,24.516,-0.016,-0.3162,2.2038,2.8062,1812,2308,681,1,-0.00032,-0.315911,0.0,443965,1
1773910258.437315,652753,24.5,24.516,-0.016,-0.3162,2.2038,2.8062,1812,2308,681,1,-0.00032,-0.315921,0.0,443965,1
1773910258.4677932,652803,24.5,24.516,-0.016,-0.3163,2.2037,2.8063,1812,2308,681,1,-0.00032,-0.315931,0.0,443965,1
1773910258.5313199,652852,24.5,24.516,-0.016,-0.3163,2.2037,2.8063,1812,2308,681,1,-0.00032,-0.315938,0.0,443965,1
1773910258.5625908,652902,24.5,24.516,-0.016,-0.3163,2.2037,2.8063,1812,2308,681,1,-0.00032,-0.315948,0.0,443965,1
1773910258.620885,652952,24.5,24.516,-0.016,-0.3163,2.2037,2.8063,1812,2308,681,1,-0.00032,-0.315958,0.0,443965,1
1773910258.6870277,653002,24.5,24.516,-0.016,-0.3163,2.2037,2.8063,1812,2308,681,1,-0.00032,-0.315967,0.0,443965,1
1773910258.7166872,653052,24.5,24.516,-0.016,-0.3163,2.2037,2.8063,1812,2308,681,1,-0.00032,-0.315977,0.0,443965,1
1773910258.7791562,653102,24.5,24.516,-0.016,-0.3163,2.2037,2.8063,1812,2308,681,1,-0.00032,-0.315986,0.0,443965,1
1773910258.812903,653152,24.5,24.516,-0.016,-0.3163,2.2037,2.8063,1812,2308,681,1,-0.00032,-0.315996,0.0,443965,1
1773910258.8732522,653202,24.5,24.516,-0.016,-0.3163,2.2037,2.8063,1812,2308,681,1,-0.00032,-0.316006,0.0,443965,1
1773910258.9366188,653252,24.5,24.516,-0.016,-0.3163,2.2037,2.8063,1812,2308,681,1,-0.00032,-0.316015,0.0,443965,1
1773910258.9674065,653302,24.5,24.516,-0.016,-0.3163,2.2037,2.8063,1812,2308,681,1,-0.00032,-0.316025,0.0,443965,1
1773910259.028469,653352,24.5,24.516,-0.016,-0.3164,2.2036,2.8064,1812,2308,681,1,-0.00032,-0.316034,0.0,443965,1
1773910259.0619857,653402,24.5,24.516,-0.016,-0.3164,2.2036,2.8064,1812,2308,681,1,-0.00032,-0.316044,0.0,443965,1
1773910259.122738,653452,24.5,24.516,-0.016,-0.3164,2.2036,2.8064,1812,2308,681,1,-0.00032,-0.316054,0.0,443965,1
1773910259.184766,653502,24.5,24.516,-0.016,-0.3164,2.2036,2.8064,1812,2308,681,1,-0.00032,-0.316063,0.0,443965,1
1773910259.2141833,653552,24.5,24.516,-0.016,-0.3164,2.2036,2.8064,1812,2308,681,1,-0.00032,-0.316073,0.0,443965,1
1773910259.2777019,653602,24.5,24.516,-0.016,-0.3164,2.2036,2.8064,1812,2308,681,1,-0.00032,-0.316083,0.0,443965,1
1773910259.3145523,653652,24.5,24.516,-0.016,-0.3164,2.2036,2.8064,1812,2308,681,1,-0.00032,-0.316092,0.0,443965,1
1773910259.3713112,653702,24.5,24.516,-0.016,-0.3164,2.2036,2.8064,1812,2308,681,1,-0.00032,-0.316102,0.0,443965,1
1773910259.4353049,653752,24.5,24.516,-0.016,-0.3164,2.2036,2.8064,1812,2308,681,1,-0.00032,-0.316111,0.0,443965,1
1773910259.4646523,653803,24.5,24.516,-0.016,-0.3164,2.2036,2.8064,1812,2308,681,1,-0.00032,-0.316121,0.0,443965,1
1773910259.525991,653853,24.5,24.516,-0.016,-0.3165,2.2035,2.8065,1812,2308,681,1,-0.00032,-0.316131,0.0,443965,1
1773910259.5904622,653903,24.5,24.516,-0.016,-0.3165,2.2035,2.8065,1812,2308,681,1,-0.00032,-0.31614,0.0,443965,1
1773910259.6204197,653953,24.5,24.516,-0.016,-0.3165,2.2035,2.8065,1812,2308,681,1,-0.00032,-0.31615,0.0,443965,1
1773910259.683923,654003,24.5,24.516,-0.016,-0.3165,2.2035,2.8065,1812,2308,681,1,-0.00032,-0.316159,0.0,443965,1
1773910259.7153296,654053,24.5,24.516,-0.016,-0.3165,2.2035,2.8065,1812,2308,681,1,-0.00032,-0.316169,0.0,443965,1
1773910259.7754865,654103,24.5,24.516,-0.016,-0.3165,2.2035,2.8065,1812,2308,681,1,-0.00032,-0.316179,0.0,443965,1
1773910259.8377147,654152,24.5,24.516,-0.016,-0.3165,2.2035,2.8065,1812,2308,681,1,-0.00032,-0.316186,0.0,443965,1
1773910259.8678656,654202,24.5,24.516,-0.016,-0.3165,2.2035,2.8065,1812,2308,681,1,-0.00032,-0.316196,0.0,443965,1
1773910259.9309552,654252,24.5,24.516,-0.016,-0.3165,2.2035,2.8065,1812,2308,681,1,-0.00032,-0.316206,0.0,443965,1
1773910259.9647684,654302,24.5,24.516,-0.016,-0.3165,2.2035,2.8065,1812,2308,681,1,-0.00032,-0.316215,0.0,443965,1
1773910260.0237982,654352,24.5,24.516,-0.016,-0.3165,2.2035,2.8065,1812,2308,681,1,-0.00032,-0.316225,0.0,443965,1
1773910260.0876124,654402,24.5,24.516,-0.016,-0.3166,2.2034,2.8066,1812,2308,681,1,-0.00032,-0.316234,0.0,443965,1
1773910260.1186028,654453,24.5,24.516,-0.016,-0.3166,2.2034,2.8066,1812,2308,681,1,-0.00032,-0.316244,0.0,443965,1
1773910260.1794002,654503,24.5,24.516,-0.016,-0.3166,2.2034,2.8066,1812,2308,681,1,-0.00032,-0.316254,0.0,443965,1
1773910260.2159836,654553,24.5,24.516,-0.016,-0.3166,2.2034,2.8066,1812,2308,681,1,-0.00032,-0.316263,0.0,443965,1
1773910260.2751403,654603,24.5,24.516,-0.016,-0.3166,2.2034,2.8066,1812,2308,681,1,-0.00032,-0.316273,0.0,443965,1
1773910260.337437,654653,24.5,24.516,-0.016,-0.3166,2.2034,2.8066,1812,2308,681,1,-0.00032,-0.316282,0.0,443965,1
1773910260.3685308,654703,24.5,24.516,-0.016,-0.3166,2.2034,2.8066,1812,2308,681,1,-0.00032,-0.316292,0.0,443965,1
1773910260.4307392,654753,24.5,24.516,-0.016,-0.3166,2.2034,2.8066,1812,2308,681,1,-0.00032,-0.316302,0.0,443965,1
1773910260.466276,654802,24.5,24.516,-0.016,-0.3166,2.2034,2.8066,1812,2308,681,1,-0.00032,-0.316309,0.0,443965,1
1773910260.5261822,654852,24.5,24.516,-0.016,-0.3166,2.2034,2.8066,1812,2308,681,1,-0.00032,-0.316319,0.0,443965,1
1773910260.5857108,654902,24.5,24.516,-0.016,-0.3166,2.2034,2.8066,1812,2308,681,1,-0.00032,-0.316329,0.0,443965,1
1773910260.6168005,654952,24.5,24.516,-0.016,-0.3167,2.2033,2.8067,1812,2308,681,1,-0.00032,-0.316338,0.0,443965,1
1773910260.6798837,655002,24.5,24.516,-0.016,-0.3167,2.2033,2.8067,1812,2308,681,1,-0.00032,-0.316348,0.0,443965,1
1773910260.7426548,655052,24.5,24.516,-0.016,-0.3167,2.2033,2.8067,1812,2308,681,1,-0.00032,-0.316357,0.0,443965,1
1773910260.7725332,655104,24.5,24.516,-0.016,-0.3167,2.2033,2.8067,1812,2308,681,1,-0.00032,-0.316367,0.0,443965,1
1773910260.835071,655153,24.5,24.516,-0.016,-0.3167,2.2033,2.8067,1812,2308,681,1,-0.00032,-0.316377,0.0,443965,1
1773910260.8667347,655203,24.5,24.516,-0.016,-0.3167,2.2033,2.8067,1812,2308,681,1,-0.00032,-0.316386,0.0,443965,1
1773910260.9271538,655253,24.5,24.516,-0.016,-0.3167,2.2033,2.8067,1812,2308,681,1,-0.00032,-0.316396,0.0,443965,1
1773910260.9892619,655303,24.5,24.516,-0.016,-0.3167,2.2033,2.8067,1812,2308,681,1,-0.00032,-0.316406,0.0,443965,1
1773910261.0199924,655353,24.5,24.516,-0.016,-0.3167,2.2033,2.8067,1812,2308,681,1,-0.00032,-0.316415,0.0,443965,1
1773910261.0829391,655404,24.5,24.516,-0.016,-0.3167,2.2033,2.8067,1812,2308,681,1,-0.00032,-0.316425,0.0,443965,1
1773910261.1179554,655454,24.5,24.516,-0.016,-0.3168,2.2032,2.8068,1812,2308,681,1,-0.00032,-0.316434,0.0,443965,1
1773910261.17882,655504,24.5,24.516,-0.016,-0.3168,2.2032,2.8068,1812,2308,681,1,-0.00032,-0.316444,0.0,443965,1
1773910261.2397852,655554,24.5,24.516,-0.016,-0.3168,2.2032,2.8068,1812,2308,681,1,-0.00032,-0.316454,0.0,443965,1
1773910261.2693462,655603,24.5,24.516,-0.016,-0.3168,2.2032,2.8068,1812,2308,681,1,-0.00032,-0.316461,0.0,443965,1
1773910261.3323863,655653,24.5,24.516,-0.016,-0.3168,2.2032,2.8068,1812,2308,681,1,-0.00032,-0.316471,0.0,443965,1
1773910261.3675652,655703,24.5,24.516,-0.016,-0.3168,2.2032,2.8068,1812,2308,681,1,-0.00032,-0.31648,0.0,443965,1
1773910261.42741,655753,24.5,24.516,-0.016,-0.3168,2.2032,2.8068,1812,2308,681,1,-0.00032,-0.31649,0.0,443965,1
1773910261.4892406,655803,24.5,24.516,-0.016,-0.3168,2.2032,2.8068,1812,2308,681,1,-0.00032,-0.3165,0.0,443965,1
1773910261.518468,655853,24.5,24.516,-0.016,-0.3168,2.2032,2.8068,1812,2308,681,1,-0.00032,-0.316509,0.0,443965,1
1773910261.5832603,655903,24.5,24.516,-0.016,-0.3168,2.2032,2.8068,1812,2308,681,1,-0.00032,-0.316519,0.0,443965,1
1773910261.6183715,655953,24.5,24.516,-0.016,-0.3168,2.2032,2.8068,1812,2308,681,1,-0.00032,-0.316529,0.0,443965,1
1773910261.675556,656003,24.5,24.516,-0.016,-0.3169,2.2031,2.8069,1812,2308,681,1,-0.00032,-0.316538,0.0,443965,1
1773910261.7361417,656054,24.5,24.516,-0.016,-0.3169,2.2031,2.8069,1812,2308,681,1,-0.00032,-0.316548,0.0,443965,1
1773910261.7696111,656104,24.5,24.516,-0.016,-0.3169,2.2031,2.8069,1812,2308,681,1,-0.00032,-0.316557,0.0,443965,1
1773910261.8301275,656154,24.5,24.516,-0.016,-0.3169,2.2031,2.8069,1812,2308,681,1,-0.00032,-0.316567,0.0,443965,1
1773910261.8934033,656204,24.5,24.516,-0.016,-0.3169,2.2031,2.8069,1812,2308,681,1,-0.00032,-0.316577,0.0,443965,1
